significance,loghbayesiancirc,standard,circenergy,circinc,circnullenergy,circnullinc,powerlaw,energyitf1,energyitf2,skypositiontheta,skypositionphi,jobNumber,nPixels,peakTime,peakFrequency,minTime,minFreq,deltaTime,deltaFreq,injIdx,triggerIdx,uniqIdx,filename,injscale
176.1806,176.1806,422.5653,411.3493,261.8729,11.2160,160.6924,162.0527,122.5218,300.0435,1.2963,0.8570,0,12,1165174147.6815,47.7741,1165174147.5625,34.0000,0.2500,28.0000,780,57,1537,1,16
1386.8799,1386.8799,3033.6672,2965.6613,1578.5192,68.0059,1455.1479,1445.6471,1217.7366,1815.9305,1.2963,0.8570,0,34,1165174149.2966,188.8841,1165174149.2656,56.0000,0.0625,288.0000,782,57,1538,1,16
50628.2751,50628.2751,106685.7743,104439.4419,58352.5563,2246.3324,48333.2180,31818.5854,36966.8780,69718.8963,1.3426,0.7656,0,490,1165174150.7434,155.2481,1165174147.1250,61.0000,5.5000,438.0000,791,57,1539,1,16
23.6221,23.6221,71.5636,69.6248,39.9396,1.9389,31.6240,30.1246,25.2632,46.3005,1.2963,0.8570,0,6,1165174153.0004,96.9674,1165174152.9883,32.0000,0.0234,128.0000,794,62,1540,1,16
1910.0412,1910.0412,4721.5636,4454.7864,2578.3601,266.7772,2143.2035,1539.4861,1798.5222,2923.0414,1.2521,0.9507,0,144,1165174153.7264,112.5652,1165174152.7500,69.5000,1.5000,76.0000,797,57,1541,1,16
1652.5459,1652.5459,4017.2729,3667.5048,2253.9302,349.7681,1763.3426,1406.4865,1412.6140,2604.6588,1.2521,0.9507,0,71,1165174157.1504,107.1640,1165174156.8906,40.0000,0.4688,128.0000,803,57,1542,1,16
53419.9945,53419.9945,110219.6020,109039.6401,59203.4972,1179.9619,51016.1048,171.5355,42041.6843,68177.9177,1.2107,1.0471,0,322,1165174161.3776,147.1844,1165174147.2500,136.5000,30.0000,22.0000,804,57,1543,1,16
1490.7201,1490.7201,3398.9735,3323.0742,2304.2401,75.8993,1094.7334,197.3942,728.2441,2670.7294,1.2963,0.8733,0,68,1165174141.9430,29.2407,1165174131.2500,23.5000,15.0000,11.0000,809,54,1544,1,16
1392.3267,1392.3267,3297.9697,3126.9747,1888.0204,170.9950,1409.9492,1139.9622,1099.6075,2198.3622,1.2521,0.9507,0,71,1165174160.6155,111.8387,1165174160.4062,44.0000,0.4375,112.0000,810,58,1545,1,16
40.5887,40.5887,151.3476,116.0693,66.7794,35.2783,84.5682,64.2321,99.1243,52.2234,1.3426,0.7656,0,9,1165174160.8524,99.1977,1165174160.8359,16.0000,0.0312,160.0000,811,58,1546,1,16
31.0773,31.0773,67.6752,66.4077,36.7551,1.2675,30.9200,3.0380,23.1983,44.4768,1.2521,0.9670,0,1,1165174146.9844,128.0000,1165174146.9824,64.0000,0.0039,128.0000,812,56,1547,1,16
645.4382,645.4382,1730.5025,1636.9557,1172.5988,93.5468,557.9038,156.2244,387.2846,1343.2179,1.2521,0.9670,0,80,1165174142.3521,26.5523,1165174135.1250,21.0000,11.5000,12.0000,814,53,1548,1,16
606.9089,606.9089,1589.6499,1444.9598,882.1988,144.6900,707.4511,562.9977,524.2657,1065.3842,1.3426,0.7656,0,53,1165174164.3121,111.5637,1165174164.1562,44.0000,0.4375,120.0000,815,60,1549,1,16
35.4943,35.4943,112.2109,104.7494,62.7019,7.4615,49.5091,28.1401,56.2061,56.0049,1.3426,0.7820,0,10,1165174060.0703,23.1910,1165174055.5000,22.2500,9.0000,1.5000,816,36,1550,1,16
14630.3848,14630.3848,31687.4555,31124.0213,21628.8821,563.4341,10058.5733,410.4961,6033.3775,25654.0780,1.3426,0.7820,0,338,1165174131.4270,33.9567,1165174080.7500,22.5000,65.5000,20.0000,818,44,1551,1,16
1685.5552,1685.5552,3518.4958,3494.5238,1895.0581,23.9720,1623.4377,918.0794,1280.1498,2238.3460,1.2963,0.8570,0,19,1165174167.7617,134.5241,1165174167.2500,129.5000,1.0000,10.0000,819,60,1552,1,16
4956.8358,4956.8358,11045.0816,10833.0770,7328.2209,212.0046,3716.8607,340.4806,2501.4267,8543.6549,1.3426,0.7820,0,170,1165174129.8456,32.8919,1165174080.5000,23.2500,65.0000,16.5000,824,44,1553,1,16
236.0370,236.0370,543.5751,538.7022,383.4809,4.8729,160.0943,173.8495,87.9756,455.5995,1.2521,0.9507,0,14,1165174171.0587,46.1566,1165174170.9375,30.0000,0.2500,28.0000,828,62,1554,1,16
557.5307,557.5307,1417.5986,1241.8333,675.9343,175.7653,741.6644,595.9337,830.9773,586.6214,1.2963,0.8570,0,20,1165174171.6953,108.1024,1165174171.6797,16.0000,0.0312,320.0000,829,62,1555,1,16
506.4956,506.4956,1215.5073,1178.0198,755.7662,37.4875,459.7410,128.7593,260.8692,954.6381,1.3907,0.6763,0,35,1165174173.4917,63.9043,1165174172.5000,60.2500,2.0000,9.0000,832,62,1556,1,16
693.6267,693.6267,1709.5362,1621.7830,883.2747,87.7533,826.2615,735.0640,1002.0606,707.4756,1.4403,0.5885,0,51,1165174173.6370,310.1722,1165174173.3750,285.0000,0.5000,54.0000,833,62,1557,1,16
77752.5588,77752.5588,160414.3785,157808.1042,87856.1525,2606.2743,72558.2260,270.7546,51825.1798,108589.1987,1.2521,0.9507,0,319,1165174173.9689,150.0819,1165174153.5000,136.7500,42.0000,28.5000,835,57,1558,1,16
20.2870,20.2870,63.6749,59.1145,35.6747,4.5604,28.0001,18.9708,45.2254,18.4495,1.3907,0.6926,0,5,1165174144.0318,22.1967,1165174142.5000,21.2500,3.0000,1.5000,838,55,1559,1,16
895.8346,895.8346,2165.1720,2079.3354,1312.1778,85.8366,852.9942,571.1790,604.5556,1560.6164,1.2963,0.8570,0,63,1165174178.2358,74.5429,1165174177.2500,57.5000,1.5000,33.0000,842,63,1560,1,16
562.2328,562.2328,1383.4146,1335.9623,873.5256,47.4523,509.8890,115.2882,401.9695,981.4450,1.3907,0.6926,0,49,1165174137.0909,25.6236,1165174122.5000,22.7500,23.0000,5.0000,845,52,1561,1,16
657.6408,657.6408,1480.3321,1439.6576,882.3916,40.6745,597.9405,536.5215,489.2655,991.0666,1.2521,0.9507,0,20,1165174182.4099,51.3165,1165174182.3438,20.0000,0.1875,80.0000,851,63,1562,1,16
51.1442,51.1442,112.6790,111.9889,58.9234,0.6901,53.7557,5.3603,46.8832,65.7959,1.2521,0.9670,0,2,1165174146.9823,128.0000,1165174146.9785,64.0000,0.0078,128.0000,861,56,1563,1,16
312899.5802,312899.5802,642770.5435,630948.7643,333989.6495,11821.7792,308780.8940,50249.7297,261905.7430,380864.8005,1.3426,0.7656,0,619,1165174187.8438,151.1114,1165174183.6875,94.0000,9.8750,188.0000,862,64,1564,1,16
1881.8171,1881.8171,4528.4277,4341.9658,3138.5334,186.4620,1389.8943,217.3695,869.0847,3659.3430,1.2963,0.8733,0,114,1165174130.1442,29.9539,1165174090.5000,24.2500,55.0000,10.0000,863,45,1565,1,16
20.7836,20.7836,76.5104,69.2901,41.6193,7.2202,34.8910,27.9843,27.9587,48.5517,1.3426,0.7656,0,8,1165174184.8095,88.4001,1165174184.4375,78.0000,0.7500,20.0000,868,61,1566,1,16
559.3822,559.3822,1293.5828,1271.9046,666.9636,21.6782,626.6192,599.1144,554.3415,739.2414,1.2521,0.9507,0,32,1165174193.6866,460.3688,1165174193.5625,426.0000,0.2500,68.0000,875,64,1567,1,16
626.9474,626.9474,1429.0974,1386.7950,791.2672,42.3024,637.8302,517.7975,530.7987,898.2987,1.4403,0.5885,0,20,1165174195.4072,47.6236,1165174195.3438,20.0000,0.1250,88.0000,878,64,1568,1,16
44.2784,44.2784,98.2235,97.9976,53.8306,0.2259,44.3929,4.9935,31.7929,66.4306,1.2521,0.9670,0,2,1165174146.9901,128.0000,1165174146.9863,64.0000,0.0078,128.0000,879,56,1569,1,16
1006.0143,1006.0143,2193.6699,2150.9816,1200.1773,42.6883,993.4926,908.2908,784.9161,1408.7538,1.3426,0.7656,0,23,1165174196.9829,110.6946,1165174196.9219,24.0000,0.0938,192.0000,882,64,1570,1,16
42.4652,42.4652,126.9086,115.3910,99.4996,11.5175,27.4089,14.5918,12.4539,114.4546,1.2107,1.0634,0,8,1165174143.4701,23.9897,1165174140.5000,23.2500,5.0000,1.5000,883,55,1571,1,16
1194.7472,1194.7472,2636.8606,2511.9300,1369.5248,124.9306,1267.3358,1217.9080,1101.8938,1534.9668,1.2963,0.8570,0,20,1165174197.7567,180.9777,1165174197.7422,16.0000,0.0312,352.0000,886,64,1572,1,16
767.7582,767.7582,1903.6717,1774.0920,1081.7350,129.5797,821.9367,666.9745,595.4554,1308.2163,1.2963,0.8570,0,53,1165174200.3198,106.5865,1165174200.0625,58.0000,0.5000,96.0000,888,66,1573,1,16
29.5976,29.5976,93.4049,86.3134,46.7096,7.0915,46.6953,26.7961,47.8104,45.5945,1.3907,0.6926,0,7,1165174146.9767,146.6909,1165174146.9629,64.0000,0.0273,256.0000,890,56,1574,1,16
1220.2651,1220.2651,3160.7542,2932.8550,2044.1336,227.8992,1116.6206,976.1023,637.1514,2523.6028,1.2521,0.9507,0,86,1165174204.3110,79.5731,1165174203.9375,22.0000,0.6250,164.0000,895,69,1575,1,16
253.1028,253.1028,605.0644,580.1017,403.3581,24.9628,201.7064,191.2594,138.7816,466.2828,1.2963,0.8570,0,15,1165174205.1428,43.1689,1165174204.8750,37.0000,0.7500,14.0000,896,68,1576,1,16
1006.0612,1006.0612,2186.9897,2123.1777,1136.7302,63.8120,1050.2595,836.0154,861.1029,1325.8869,1.2521,0.9507,0,18,1165174207.0252,337.7911,1165174206.9062,316.0000,0.2500,40.0000,897,69,1577,1,16
114202.1391,114202.1391,244165.3660,231390.2846,134433.9891,12775.0815,109731.3770,39359.0099,73910.9386,170254.4274,1.2963,0.8570,0,402,1165174208.6176,151.2768,1165174204.2500,102.5000,10.5000,157.0000,902,69,1578,1,16
625.8194,625.8194,1477.8083,1361.6247,995.0827,116.1836,482.7256,379.9174,181.7561,1296.0522,1.3426,0.7656,0,16,1165174210.4923,62.3611,1165174210.4609,16.0000,0.0938,192.0000,904,69,1579,1,16
1086.0865,1086.0865,2752.9173,2475.7567,1588.6601,277.1605,1164.2572,936.9688,854.0949,1898.8223,1.2107,1.0471,0,65,1165174214.3899,112.2882,1165174214.1562,44.0000,0.4375,112.0000,908,70,1580,1,16
180.6985,180.6985,466.3080,446.6046,299.1284,19.7034,167.1796,161.2057,118.6574,347.6506,1.2107,1.0471,0,17,1165174217.6562,54.6002,1165174217.5938,20.0000,0.1250,72.0000,912,69,1581,1,16
26.1024,26.1024,60.4895,56.8571,33.0214,3.6324,27.4681,2.1574,20.9542,39.5353,1.2107,1.0634,0,1,1165174146.9844,128.0000,1165174146.9824,64.0000,0.0039,128.0000,913,56,1582,1,16
807.3641,807.3641,2137.9920,2020.9952,1455.1670,116.9967,682.8249,109.7967,447.0743,1690.9177,1.2521,0.9670,0,96,1165174125.4219,26.8358,1165174086.5000,22.7500,59.0000,7.0000,915,44,1583,1,16
191946.9307,191946.9307,405302.1720,387314.1937,221466.4548,17987.9783,183835.7173,52560.9343,141041.5881,264260.5840,1.2521,0.9507,0,408,1165174221.4793,150.9713,1165174217.1250,97.0000,10.2500,174.0000,920,70,1584,1,16
1501.1560,1501.1560,3132.0792,3105.8373,1614.5520,26.2419,1517.5273,1440.8645,1311.4603,1820.6189,1.3426,0.7656,0,16,1165174223.9145,165.6716,1165174223.8984,48.0000,0.0469,256.0000,927,70,1585,1,16
118.3225,118.3225,304.0927,287.8334,192.5249,16.2593,111.5678,113.4933,75.7190,228.3737,1.2107,1.0471,0,9,1165174227.3354,71.3300,1165174227.3203,16.0000,0.0312,160.0000,936,71,1586,1,16
546.6730,546.6730,1294.3811,1230.8148,672.3100,63.5663,622.0711,603.5608,554.7067,739.6744,1.2107,1.0471,0,27,1165174230.4675,454.2998,1165174230.4062,388.0000,0.1250,112.0000,942,71,1587,1,16
1100.6111,1100.6111,2685.7687,2491.3543,1596.7352,194.4144,1089.0335,833.9984,696.9376,1988.8311,1.2963,0.8570,0,61,1165174233.1124,107.9546,1165174232.8125,58.0000,0.5000,92.0000,950,75,1588,1,16
710.8742,710.8742,1550.5579,1504.6294,903.8771,45.9285,646.6808,595.1197,537.1036,1013.4543,1.2521,0.9507,0,12,1165174239.3517,73.1380,1165174239.3203,16.0000,0.0625,160.0000,958,77,1589,1,16
46.0519,46.0519,152.2772,139.5171,110.2875,12.7601,41.9897,30.4223,29.8165,122.4606,1.2963,0.8733,0,13,1165174138.7178,24.1841,1165174133.5000,23.2500,10.0000,1.5000,959,52,1590,1,16
106.1593,106.1593,307.0846,293.0530,238.3315,14.0316,68.7531,23.7581,38.6276,268.4570,1.3426,0.7820,0,19,1165174138.5731,25.4947,1165174131.5000,24.7500,14.0000,1.5000,960,54,1591,1,16
25.8527,25.8527,60.5796,57.7321,30.5990,2.8475,29.9807,0.0000,39.8761,20.7036,1.4403,0.5885,0,1,1165174147.0078,256.0000,1165174147.0059,192.0000,0.0039,128.0000,964,57,1592,1,16
1013.1304,1013.1304,2426.1975,2351.9451,1287.6750,74.2524,1138.5225,1025.6843,892.4342,1533.7633,1.2963,0.8570,0,72,1165174240.9383,158.7887,1165174240.8125,90.0000,0.2500,152.0000,965,77,1593,1,16
986.8401,986.8401,2583.1780,2443.6695,1527.0920,139.5086,1056.0860,509.1595,749.8037,1833.3744,1.2107,1.0471,0,112,1165174241.5019,118.7507,1165174240.5000,104.7500,2.0000,28.5000,966,75,1594,1,16
184282.4364,184282.4364,386568.5397,371927.4344,205299.5712,14641.1054,181268.9685,52681.3217,155298.1731,231270.3666,1.2521,0.9507,0,405,1165174247.7324,151.5068,1165174243.6250,99.0000,10.0000,170.0000,973,77,1595,1,16
374213.4456,374213.4456,760707.1825,754463.1894,403788.3967,6243.9930,356918.7857,13814.5984,297007.1924,463699.9900,1.2963,0.8570,0,700,1165174248.1406,151.9134,1165174242.5000,100.7500,13.0000,163.0000,974,75,1596,1,16
324.7049,324.7049,745.5280,720.3545,443.4252,25.1735,302.1028,289.8071,224.3939,521.1341,1.2963,0.8570,0,12,1165174250.0229,88.4367,1165174249.9922,16.0000,0.0469,192.0000,980,78,1597,1,16
906.1623,906.1623,2121.9729,2025.2002,1101.1127,96.7728,1020.8602,923.1141,860.2921,1261.6808,1.2107,1.0634,0,44,1165174146.8231,250.1191,1165174146.6797,176.0000,0.2969,160.0000,983,56,1598,1,16
2382.5932,2382.5932,4931.2815,4904.8392,2473.3546,26.4423,2457.9270,2250.5822,2403.3598,2527.9217,1.3426,0.7656,0,21,1165174262.1072,263.0787,1165174262.0781,168.0000,0.0625,176.0000,1007,84,1599,1,16
31.2865,31.2865,147.6485,108.6609,72.9960,38.9876,74.6525,50.8977,76.3109,71.3376,1.3907,0.6763,0,14,1165174264.0405,98.1231,1165174263.8438,68.0000,0.3750,56.0000,1008,86,1600,1,16
1399.4375,1399.4375,3160.8382,3071.6169,1756.9295,89.2213,1403.9087,1117.7197,928.4058,2232.4323,1.3907,0.6763,0,53,1165174264.8641,109.4875,1165174264.6250,83.0000,0.5000,56.0000,1013,85,1601,1,16
559.6107,559.6107,1457.3236,1215.8965,672.2067,241.4271,785.1169,572.5578,979.9141,477.4096,1.3426,0.7656,0,16,1165174265.5898,127.4816,1165174265.5664,32.0000,0.0391,448.0000,1018,84,1602,1,16
218027.7619,218027.7619,465498.1674,439665.2876,248182.4550,25832.8798,217315.7124,69699.6210,176598.0478,288900.1197,1.2963,0.8570,0,425,1165174268.9819,151.2005,1165174264.2500,100.5000,11.5000,162.0000,1025,85,1603,1,16
925.9260,925.9260,1979.2634,1951.2126,1104.4566,28.0508,874.8068,662.5353,706.5110,1272.7524,1.2963,0.8570,0,16,1165174273.3067,104.5371,1165174273.1875,90.0000,0.2500,32.0000,1030,84,1604,1,16
1105.7925,1105.7925,2869.1948,2513.6626,1513.3409,355.5322,1355.8539,975.5286,1205.1576,1664.0372,1.3426,0.7656,0,65,1165174274.4957,107.1604,1165174274.2812,44.0000,0.4375,120.0000,1033,84,1605,1,16
1716.0121,1716.0121,4060.2412,3800.8555,2179.1483,259.3857,1881.0929,1408.7408,1573.8969,2486.3444,1.3426,0.7656,0,74,1165174274.6533,110.2341,1165174274.4062,44.0000,0.4375,112.0000,1035,86,1606,1,16
2066.4393,2066.4393,4647.4183,4398.6211,2911.8487,248.7972,1735.5697,1307.5481,836.4010,3811.0173,1.3907,0.6763,0,39,1165174280.4663,67.5688,1165174280.2812,20.0000,0.3125,152.0000,1043,33,1607,1,16
193868.0483,193868.0483,395987.3783,391141.7974,210970.9096,4845.5810,185016.4687,52085.9808,149068.1760,246919.2024,1.2963,0.8570,0,411,1165174283.9375,151.0454,1165174279.8750,103.0000,10.0000,170.0000,1049,32,1608,1,16
640.3730,640.3730,1531.1788,1485.9064,985.8274,45.2725,545.3514,380.8398,362.5025,1168.6763,1.2521,0.9507,0,43,1165174289.2547,70.2536,1165174288.7500,60.5000,1.0000,22.0000,1060,33,1609,1,16
2570.8007,2570.8007,5771.2641,5585.4269,3239.2800,185.8372,2531.9841,1840.2624,1925.7150,3845.5491,1.2963,0.8570,0,78,1165174291.9031,112.3909,1165174291.6875,50.0000,0.5000,104.0000,1065,36,1610,1,16
573.1809,573.1809,1335.8665,1304.5693,837.7880,31.2973,498.0785,448.2554,325.6055,1010.2610,1.2521,0.9507,0,30,1165174292.1540,83.7916,1165174292.0938,20.0000,0.1250,128.0000,1066,35,1611,1,16
64.0087,64.0087,175.2448,164.8779,105.3248,10.3669,69.9200,67.7587,51.5991,123.6457,1.3426,0.7656,0,8,1165174292.3274,52.4413,1165174292.2969,24.0000,0.0625,64.0000,1067,34,1612,1,16
29.8532,29.8532,80.3808,75.6228,56.5546,4.7580,23.8262,7.7865,16.9238,63.4570,1.2521,0.9507,0,4,1165174191.8914,24.4272,1165174190.5000,23.7500,3.0000,1.0000,1068,17,1613,1,16
146865.8819,146865.8819,303622.4501,296771.2321,162527.9704,6851.2181,141094.4797,44300.2890,111063.6772,192558.7730,1.2963,0.8570,0,387,1165174295.7291,151.2416,1165174291.6250,101.0000,10.0000,160.0000,1071,37,1614,1,16
825.0537,825.0537,2220.0216,1928.5452,1187.2553,291.4764,1032.7662,734.2719,789.8432,1430.1783,1.4403,0.5885,0,62,1165174298.2626,107.2695,1165174298.0625,50.0000,0.5000,100.0000,1076,38,1615,1,16
264.6538,264.6538,689.7023,650.3331,432.9647,39.3692,256.7376,232.4465,156.7770,532.9253,1.3426,0.7656,0,26,1165174300.9386,55.6745,1165174300.8125,30.0000,0.2500,52.0000,1080,38,1616,1,16
78.0202,78.0202,305.0398,208.2202,169.2244,96.8195,135.8154,125.3350,120.0070,185.0327,1.1724,1.1464,0,13,1165174305.8320,71.2963,1165174305.7969,24.0000,0.0625,112.0000,1085,38,1617,1,16
152.0348,152.0348,344.6125,337.9589,209.3303,6.6536,135.2821,129.7388,95.9872,248.6252,1.2521,0.9507,0,6,1165174312.2456,71.7931,1165174312.2305,32.0000,0.0312,128.0000,1095,42,1618,1,16
915.4095,915.4095,2189.6562,2104.1805,1263.3773,85.4757,926.2789,283.5264,752.3460,1437.3103,1.2521,0.9507,0,60,1165174313.5034,106.4491,1165174312.5000,98.7500,2.0000,15.5000,1099,42,1619,1,16
853.0550,853.0550,1908.5579,1815.8813,1301.6730,92.6766,606.8849,554.8055,297.1853,1611.3726,1.2521,0.9507,0,17,1165174317.4863,66.3094,1165174317.4531,24.0000,0.0625,144.0000,1106,43,1620,1,16
1127.9146,1127.9146,2468.5890,2438.0914,1406.6274,30.4976,1061.9615,106.4891,776.0362,1692.5528,1.2963,0.8570,0,31,1165174322.4776,83.9226,1165174319.5000,80.2500,4.0000,7.0000,1117,44,1621,1,16
23.2636,23.2636,72.7341,68.2270,41.9455,4.5071,30.7886,16.7100,21.8781,50.8560,1.3426,0.7656,0,6,1165174217.0129,23.7369,1165174214.5000,23.2500,5.0000,1.0000,1119,24,1622,1,16
120.3884,120.3884,480.9255,312.3986,298.2796,168.5268,182.6459,102.2354,37.5207,443.4048,1.4403,0.5885,0,16,1165174325.4848,77.6623,1165174325.4531,24.0000,0.0625,128.0000,1124,46,1623,1,16
1796.3560,1796.3560,4004.6117,3794.2863,2563.7078,210.3254,1440.9039,1275.6947,705.4063,3299.2054,1.2963,0.8570,0,28,1165174327.6172,101.0434,1165174327.5859,16.0000,0.0625,448.0000,1131,47,1624,1,16
1454.8192,1454.8192,3319.1668,3110.9762,1627.4875,208.1906,1691.6793,1369.1023,1927.4068,1391.7599,1.4403,0.5885,0,31,1165174330.3576,98.5731,1165174330.2969,24.0000,0.0938,240.0000,1137,47,1625,1,16
303.1285,303.1285,678.3286,666.3215,412.9258,12.0071,265.4028,225.3871,200.8765,477.4521,1.2521,0.9507,0,11,1165174330.5679,63.4089,1165174330.4375,50.0000,0.2500,24.0000,1139,46,1626,1,16
214.2366,214.2366,574.8401,527.8885,404.2814,46.9516,170.5587,131.7992,58.5802,516.2599,1.2963,0.8570,0,19,1165174334.9038,59.6560,1165174334.8438,28.0000,0.1250,80.0000,1148,47,1627,1,16
1247.3633,1247.3633,2879.7364,2758.3820,1486.5344,121.3544,1393.2020,1205.6701,1401.1983,1478.5381,1.4403,0.5885,0,41,1165174335.4554,108.1677,1165174335.4219,24.0000,0.0938,352.0000,1151,48,1628,1,16
192.7361,192.7361,575.7748,462.1599,390.3083,113.6149,185.4665,108.1081,29.9024,545.8724,1.3426,0.7656,0,13,1165174336.8353,82.6806,1165174336.8047,16.0000,0.0469,192.0000,1155,48,1629,1,16
79.4158,79.4158,260.4825,224.6455,121.4542,35.8370,139.0283,109.3470,151.3566,109.1259,1.4403,0.5885,0,15,1165174340.6798,37.6331,1165174340.5625,22.0000,0.2500,32.0000,1165,49,1630,1,16
138.5082,138.5082,545.5770,364.3571,201.8179,181.2199,343.7591,192.8307,435.0201,110.5569,1.2107,1.0471,0,18,1165174345.0703,122.1187,1165174345.0547,16.0000,0.0312,288.0000,1173,52,1631,1,16
78.3744,78.3744,165.4363,162.0271,87.2539,3.4091,78.1823,1.3924,61.4432,103.9931,1.3426,0.7656,0,1,1165174370.9688,128.0000,1165174370.9609,112.0000,0.0156,32.0000,1181,56,1632,1,16
142.7522,142.7522,477.8397,416.3846,278.8303,61.4551,199.0094,171.9095,172.2132,305.6265,1.2963,0.8570,0,34,1165174349.9393,57.5632,1165174349.6875,18.0000,0.5000,76.0000,1183,52,1633,1,16
34.0720,34.0720,82.2630,77.9896,43.5006,4.2733,38.7624,47.2120,26.3857,55.8773,1.3907,0.6763,0,2,1165174370.9706,128.0000,1165174370.9668,64.0000,0.0078,128.0000,1190,56,1634,1,16
1587.6828,1587.6828,3851.1499,3525.4853,2138.7982,325.6645,1712.3517,1392.2211,1342.1771,2508.9728,1.2963,0.8570,0,70,1165174357.0224,108.5534,1165174356.8281,40.0000,0.4688,128.0000,1196,53,1635,1,16
675.6528,675.6528,1457.8119,1440.1239,759.8141,17.6881,697.9978,482.1295,577.1183,880.6936,1.2521,0.9507,0,15,1165174358.7427,245.6345,1165174358.2500,241.5000,1.0000,8.0000,1198,55,1636,1,16
329.6081,329.6081,810.6440,770.2594,459.0573,40.3846,351.5867,341.5758,258.4247,552.2193,1.2963,0.8570,0,25,1165174358.9830,121.3979,1165174358.9531,24.0000,0.0938,208.0000,1200,55,1637,1,16
4564.8829,4564.8829,10437.3767,10068.6214,6086.2931,368.7553,4351.0836,2973.1101,3189.1604,7248.2163,1.2963,0.8896,0,183,1165173700.6917,108.4336,1165173700.2500,49.5000,1.0000,103.0000,6,3,1638,1,17
1980.7953,1980.7953,4168.2174,4133.9362,2350.3957,34.2812,1817.8217,1507.9171,1465.1357,2703.0817,1.2963,0.8896,0,28,1165173704.0429,117.6929,1165173703.9844,24.0000,0.0938,224.0000,14,4,1639,1,17
2271.0728,2271.0728,5241.6572,4966.8158,3022.4493,274.8414,2219.2079,1756.1476,1706.3873,3535.2699,1.2521,0.9833,0,76,1165173706.1813,108.9751,1165173706.0156,24.0000,0.4062,160.0000,18,4,1640,1,17
1100453.4232,1100453.4232,2221663.6124,2208272.2494,1268316.7481,13391.3630,953346.8644,808.9413,733147.8607,1488515.7517,1.2521,0.9833,0,824,1165173722.6051,131.0671,1165173699.2500,107.5000,51.0000,47.0000,20,3,1641,1,17
1866.2940,1866.2940,3887.1875,3843.4785,2362.9502,43.7090,1524.2373,943.1760,992.0587,2895.1288,1.3426,0.7983,0,17,1165173708.2095,80.6658,1165173707.7500,76.5000,1.0000,9.0000,23,4,1642,1,17
111131.6664,111131.6664,228965.0708,225122.0436,130811.6834,3843.0272,98153.3874,326.7731,70893.6250,158071.4459,1.2521,0.9833,0,382,1165173713.3025,147.1456,1165173699.2500,134.5000,30.0000,24.0000,25,3,1643,1,17
2801.5088,2801.5088,6352.5236,6039.4543,3716.2328,313.0693,2636.2907,2163.2624,1999.5746,4352.9489,1.2521,0.9833,0,74,1165173710.3609,106.5531,1165173710.0938,44.0000,0.5000,112.0000,28,4,1644,1,17
387900.4179,387900.4179,814248.7483,781520.8646,453596.4661,32727.8836,360652.2821,7735.2088,271720.7908,542527.9574,1.2963,0.8896,0,662,1165173712.1319,151.2277,1165173707.5000,102.2500,11.0000,157.0000,29,4,1645,1,17
2654.6787,2654.6787,6241.2219,5753.5851,3540.7514,487.6368,2700.4705,2022.3094,2131.4700,4109.7519,1.2963,0.8896,0,78,1165173714.0489,106.6747,1165173713.7812,44.0000,0.5000,112.0000,31,5,1646,1,17
194145.2029,194145.2029,407704.6748,391781.5438,230754.7350,15923.1310,176949.9397,46348.7929,123403.4807,284301.1940,1.2963,0.8896,0,421,1165173714.0779,151.0229,1165173709.7500,101.5000,10.0000,160.0000,32,4,1647,1,17
124606.4359,124606.4359,258025.6009,252527.6188,145019.1917,5497.9821,113006.4092,370.0763,85120.1386,172905.4623,1.2521,0.9833,0,447,1165173716.2400,149.1588,1165173699.2500,135.5000,36.0000,28.0000,33,3,1648,1,17
