significance,loghbayesiancirc,standard,circenergy,circinc,circnullenergy,circnullinc,powerlaw,energyitf1,energyitf2,skypositiontheta,skypositionphi,jobNumber,nPixels,peakTime,peakFrequency,minTime,minFreq,deltaTime,deltaFreq,injIdx,triggerIdx,uniqIdx,filename,injscale
24.1809, 24.1809, 193.5990, 95.1417, 89.9375, 98.4573, 103.6615, 25.0003, 170.8352, 22.7637, 1.4403, 0.6211, 0, 16, 1165173837.2702, 187.7652, 1165173832.5000, 186.2500, 13.0000, 4.0000, 443, 36, 873, 1, 14
21.6352, 21.6352, 127.4581, 71.9689, 57.8360, 55.4892, 69.6221, 5.3971, 120.6355, 6.8226, 1.3907, 0.7089, 0, 9, 1165173836.9971, 163.3577, 1165173834.5000, 162.2500, 7.0000, 3.0000, 445, 41, 874, 1, 14
93.2180, 93.2180, 258.7435, 238.5986, 162.9782, 20.1449, 95.7653, 83.9197, 55.9263, 202.8172, 1.2107, 1.0634, 0, 13, 1165173951.8313, 64.5126, 1165173951.6875, 42.0000, 0.3750, 36.0000, 448, 65, 875, 1, 14
24.1818, 24.1818, 193.6019, 95.1439, 89.9393, 98.4581, 103.6627, 25.0026, 170.8342, 22.7677, 1.4403, 0.6211, 0, 16, 1165173837.2702, 187.7652, 1165173832.5000, 186.2500, 13.0000, 4.0000, 449, 31, 876, 1, 14
142.3454, 142.3454, 344.8900, 322.0844, 185.6566, 22.8056, 159.2334, 143.3847, 109.7759, 235.1142, 1.2521, 0.9670, 0, 8, 1165173953.8284, 146.0448, 1165173953.7031, 120.0000, 0.1562, 64.0000, 451, 65, 877, 1, 14
278.2706, 278.2706, 636.5377, 609.3060, 335.3244, 27.2317, 301.2133, 227.1624, 250.2467, 386.2910, 1.2107, 1.0634, 0, 10, 1165173953.8706, 137.9785, 1165173953.6250, 133.0000, 0.5000, 10.0000, 452, 65, 878, 1, 14
21.3897, 21.3897, 126.5732, 71.3605, 57.2515, 55.2127, 69.3217, 5.4322, 119.7173, 6.8559, 1.3907, 0.7089, 0, 9, 1165173836.9991, 163.3585, 1165173834.5000, 162.2500, 7.0000, 3.0000, 453, 40, 879, 1, 14
22.9773, 22.9773, 187.8947, 92.1817, 87.0620, 95.7130, 100.8327, 24.1407, 165.9822, 21.9125, 1.4403, 0.6211, 0, 16, 1165173837.2753, 187.7682, 1165173832.5000, 186.2500, 13.0000, 4.0000, 457, 32, 880, 1, 14
21.9667, 21.9667, 128.8939, 72.7136, 58.3874, 56.1803, 70.5065, 5.1681, 121.9546, 6.9393, 1.3907, 0.7089, 0, 9, 1165173836.9928, 163.3558, 1165173834.5000, 162.2500, 7.0000, 3.0000, 458, 39, 881, 1, 14
80477.5015, 80477.5015, 166718.4800, 163537.2226, 84991.4488, 3181.2574, 81727.0313, 31201.0094, 72713.4980, 94004.9821, 1.3426, 0.7820, 0, 363, 1165173958.5676, 149.6768, 1165173954.3750, 99.0000, 9.7500, 170.0000, 460, 65, 882, 1, 14
21.6544, 21.6544, 127.5286, 72.0094, 57.8189, 55.5192, 69.7097, 5.3079, 120.6631, 6.8655, 1.3907, 0.7089, 0, 9, 1165173836.9946, 163.3564, 1165173834.5000, 162.2500, 7.0000, 3.0000, 464, 39, 883, 1, 14
323.0915, 323.0915, 925.9501, 859.3062, 586.2057, 66.6439, 339.7444, 164.3038, 235.5332, 690.4169, 1.3907, 0.7089, 0, 54, 1165173907.4316, 32.2871, 1165173884.5000, 27.7500, 37.0000, 8.0000, 466, 41, 884, 1, 14
82.4257, 82.4257, 267.2960, 227.9759, 174.3126, 39.3201, 92.9835, 80.1389, 64.1611, 203.1349, 1.2963, 0.8733, 0, 18, 1165173964.3027, 49.5151, 1165173963.3750, 41.0000, 1.2500, 16.0000, 470, 67, 885, 1, 14
19.3438, 19.3438, 142.7024, 72.4576, 62.7124, 70.2448, 79.9900, 30.9416, 109.3947, 33.3077, 1.4403, 0.6211, 0, 11, 1165173840.5190, 142.3742, 1165173833.5000, 140.2500, 12.0000, 4.5000, 475, 42, 886, 1, 14
21.8031, 21.8031, 161.4208, 82.8674, 74.5862, 78.5534, 86.8347, 10.5076, 148.3715, 13.0493, 1.4403, 0.6211, 0, 13, 1165173837.7809, 187.6139, 1165173832.5000, 186.2500, 13.0000, 3.0000, 476, 41, 887, 1, 14
24.2645, 24.2645, 193.6097, 95.3228, 90.0266, 98.2870, 103.5831, 24.9716, 170.9102, 22.6995, 1.4403, 0.6211, 0, 16, 1165173837.2702, 187.7649, 1165173832.5000, 186.2500, 13.0000, 4.0000, 479, 31, 888, 1, 14
24.2283, 24.2283, 193.5866, 95.2438, 89.9830, 98.3428, 103.6036, 24.9829, 170.8635, 22.7231, 1.4403, 0.6211, 0, 16, 1165173837.2702, 187.7650, 1165173832.5000, 186.2500, 13.0000, 4.0000, 483, 31, 889, 1, 14
52.6105, 52.6105, 189.7380, 173.1538, 109.9152, 16.5842, 79.8228, 71.6517, 53.9582, 135.7797, 1.3426, 0.7820, 0, 18, 1165173978.8447, 84.7774, 1165173978.7812, 44.0000, 0.1250, 112.0000, 492, 74, 890, 1, 14
107.8975, 107.8975, 330.7075, 296.7738, 218.8781, 33.9338, 111.8295, 63.8134, 76.4348, 254.2728, 1.2963, 0.8896, 0, 22, 1165173915.0033, 29.8692, 1165173903.5000, 27.7500, 18.0000, 5.0000, 498, 47, 891, 1, 14
222.8906, 222.8906, 514.7204, 506.7372, 269.4694, 7.9832, 245.2510, 243.7057, 183.7096, 331.0108, 1.2963, 0.8733, 0, 13, 1165173983.7878, 195.1987, 1165173983.7188, 172.0000, 0.3125, 48.0000, 502, 76, 892, 1, 14
19.7122, 19.7122, 110.4772, 62.9579, 50.6261, 47.5193, 59.8511, 3.9494, 104.6835, 5.7936, 1.3907, 0.7089, 0, 7, 1165173837.0480, 163.3319, 1165173834.5000, 162.2500, 7.0000, 3.0000, 505, 42, 893, 1, 14
208.3385, 208.3385, 511.2239, 489.4297, 255.5163, 21.7942, 255.7076, 244.9411, 275.6660, 235.5579, 1.2107, 1.0634, 0, 16, 1165173985.8521, 489.7059, 1165173985.6250, 479.0000, 0.5000, 18.0000, 509, 76, 894, 1, 14
57.5953, 57.5953, 177.9573, 163.7155, 119.3114, 14.2418, 58.6459, 33.9138, 44.2325, 133.7249, 1.2963, 0.8896, 0, 13, 1165173904.2444, 25.9431, 1165173896.5000, 24.2500, 14.0000, 2.5000, 510, 45, 895, 1, 14
146.8405, 146.8405, 477.2725, 432.0623, 293.0870, 45.2102, 184.1855, 110.5311, 157.3684, 319.9041, 1.3426, 0.7983, 0, 40, 1165173906.4427, 26.7977, 1165173887.5000, 24.2500, 34.0000, 5.0000, 512, 41, 896, 1, 14
288.5673, 288.5673, 734.2468, 678.7470, 387.9112, 55.4999, 346.3356, 325.7996, 269.0647, 465.1821, 1.2521, 0.9670, 0, 23, 1165173986.4681, 142.9686, 1165173986.2812, 76.0000, 0.2500, 112.0000, 513, 76, 897, 1, 14
18.5136, 18.5136, 56.0554, 51.3471, 28.2899, 4.7083, 27.7655, 22.3480, 27.5706, 28.4848, 1.2963, 0.8733, 0, 4, 1165173994.9981, 65.8861, 1165173994.8125, 62.0000, 0.3750, 8.0000, 523, 78, 898, 1, 14
24.1779, 24.1779, 193.6572, 95.1348, 89.9135, 98.5224, 103.7438, 25.0189, 170.8711, 22.7862, 1.4403, 0.6211, 0, 16, 1165173837.2702, 187.7651, 1165173832.5000, 186.2500, 13.0000, 4.0000, 527, 32, 899, 1, 14
22.0228, 22.0228, 129.1606, 72.8511, 58.4850, 56.3095, 70.6756, 5.6570, 122.1992, 6.9614, 1.3907, 0.7089, 0, 9, 1165173836.9926, 163.3564, 1165173834.5000, 162.2500, 7.0000, 3.0000, 532, 42, 900, 1, 14
98.4292, 98.4292, 350.0071, 308.7233, 253.5503, 41.2838, 96.4569, 51.4700, 70.2851, 279.7220, 1.2107, 1.0797, 0, 33, 1165173890.0362, 25.5103, 1165173870.5000, 23.7500, 33.0000, 3.5000, 533, 35, 901, 1, 14
22.1818, 22.1818, 170.9088, 86.0268, 79.1229, 84.8819, 91.7859, 12.2598, 156.5130, 14.3958, 1.4403, 0.6211, 0, 14, 1165173837.6356, 187.6286, 1165173832.5000, 186.2500, 13.0000, 3.0000, 539, 35, 902, 1, 14
77.4083, 77.4083, 209.4573, 192.2837, 111.9354, 17.1736, 97.5219, 92.3210, 68.6844, 140.7729, 1.2521, 0.9670, 0, 9, 1165174010.9914, 436.6695, 1165174010.9766, 336.0000, 0.0312, 160.0000, 559, 82, 903, 1, 14
71.8331, 71.8331, 271.2512, 226.9453, 208.8065, 44.3060, 62.4447, 39.0040, 42.0865, 229.1647, 1.2521, 0.9833, 0, 23, 1165173913.6367, 24.7716, 1165173901.5000, 23.2500, 20.0000, 3.5000, 566, 46, 904, 1, 14
770.7499, 770.7499, 1742.3460, 1708.5828, 1093.6524, 33.7631, 648.6936, 270.2728, 383.3337, 1359.0123, 1.2521, 0.9507, 0, 33, 1165174147.9655, 109.9774, 1165174147.0625, 102.0000, 2.0000, 24.0000, 576, 1, 905, 1, 14
117.1575, 117.1575, 307.5110, 288.2529, 199.8767, 19.2581, 107.6344, 89.6247, 61.0365, 246.4745, 1.4403, 0.6048, 0, 12, 1165174019.6184, 47.8521, 1165174019.3750, 41.0000, 0.5000, 14.0000, 580, 82, 906, 1, 14
92.6009, 92.6009, 255.7018, 236.4131, 133.1398, 19.2888, 122.5621, 110.3153, 106.8297, 148.8721, 1.3907, 0.6926, 0, 12, 1165174024.1798, 111.4475, 1165174024.1641, 16.0000, 0.0312, 192.0000, 587, 83, 907, 1, 14
76.1772, 76.1772, 561.3712, 270.0928, 238.3878, 291.2784, 322.9834, 51.5715, 485.3035, 76.0677, 1.4403, 0.6211, 0, 39, 1165173828.1367, 175.4637, 1165173818.5000, 172.2500, 20.0000, 9.0000, 596, 26, 908, 1, 14
46.3247, 46.3247, 160.9837, 136.4821, 104.2577, 24.5016, 56.7261, 31.0103, 45.4258, 115.5579, 1.3907, 0.6926, 0, 12, 1165173945.7639, 25.2630, 1165173937.5000, 22.7500, 15.0000, 3.5000, 601, 65, 909, 1, 14
190.3571, 190.3571, 450.1984, 429.0634, 267.7764, 21.1350, 182.4220, 137.5972, 96.0606, 354.1377, 1.3426, 0.7820, 0, 10, 1165174036.7965, 76.6646, 1165174036.2500, 73.5000, 1.0000, 6.0000, 614, 86, 910, 1, 14
10561.7530, 10561.7530, 21972.3285, 21854.0894, 13114.6009, 118.2392, 8857.7277, 44.4277, 6339.6011, 15632.7274, 1.2107, 1.0471, 0, 115, 1165174159.1516, 111.6403, 1165174147.5000, 107.2500, 26.0000, 7.0000, 621, 113, 911, 1, 14
8615.0551, 8615.0551, 18239.3721, 18081.2675, 10778.6790, 158.1046, 7460.6931, 75.9366, 5229.8008, 13009.5713, 1.2107, 1.0471, 0, 138, 1165174163.1175, 112.1043, 1165174147.5000, 107.7500, 33.0000, 8.0000, 637, 113, 912, 1, 14
16659.9309, 16659.9309, 34602.0731, 34403.0438, 18918.8443, 199.0293, 15683.2288, 32.8491, 12105.5735, 22496.4996, 1.3426, 0.7656, 0, 167, 1165174164.5428, 112.4081, 1165174147.5000, 107.7500, 36.0000, 9.0000, 642, 113, 913, 1, 14
36.4672, 36.4672, 107.3094, 101.2052, 77.9330, 6.1042, 29.3764, 29.6449, 14.4060, 92.9033, 1.2521, 0.9670, 0, 7, 1165174053.4642, 44.6292, 1165174053.4062, 28.0000, 0.1250, 32.0000, 649, 91, 914, 1, 14
24005.0671, 24005.0671, 50051.7784, 49266.3296, 29071.4803, 785.4488, 20980.2981, 60.4748, 15617.5384, 34434.2400, 1.2107, 1.0471, 0, 191, 1165174166.0796, 112.5885, 1165174147.5000, 107.2500, 41.0000, 10.0000, 652, 113, 915, 1, 14
242.7300, 242.7300, 578.7457, 531.4773, 306.3042, 47.2684, 272.4415, 282.0399, 165.4705, 413.2752, 1.2963, 0.8733, 0, 9, 1165174058.1330, 243.6199, 1165174057.8750, 239.0000, 0.5000, 10.0000, 658, 37, 916, 1, 14
378.8139, 378.8139, 929.7264, 883.9066, 470.0445, 45.8198, 459.6818, 414.2897, 441.3800, 488.3464, 1.2521, 0.9670, 0, 28, 1165174064.3200, 159.5103, 1165174064.0625, 130.0000, 0.3750, 56.0000, 664, 37, 917, 1, 14
375.6186, 375.6186, 855.9729, 831.3796, 430.8181, 24.5932, 425.1548, 31.9733, 397.3687, 458.6042, 1.3907, 0.6763, 0, 16, 1165174148.5879, 126.5251, 1165174147.2500, 124.5000, 3.5000, 5.0000, 687, 57, 918, 1, 14
45.5310, 45.5310, 171.7116, 140.9222, 85.3532, 30.7894, 86.3584, 71.1432, 85.3766, 86.3351, 1.3426, 0.7820, 0, 13, 1165174080.0091, 112.6846, 1165174079.9219, 40.0000, 0.1250, 144.0000, 689, 44, 919, 1, 14
18.0458, 18.0458, 61.4980, 56.2909, 38.4989, 5.2071, 22.9991, 23.0252, 38.7334, 22.7646, 1.2963, 0.8733, 0, 6, 1165174084.2194, 497.1453, 1165174083.7500, 494.5000, 1.0000, 5.0000, 696, 45, 920, 1, 14
85.6259, 85.6259, 223.0330, 209.4341, 114.0318, 13.5989, 109.0012, 85.5957, 106.0275, 117.0055, 1.3907, 0.6926, 0, 9, 1165174089.7135, 55.6755, 1165174089.4688, 20.0000, 0.3125, 56.0000, 708, 46, 921, 1, 14
54.1175, 54.1175, 173.7915, 157.3532, 113.6525, 16.4382, 60.1390, 34.1975, 49.8191, 123.9724, 1.2963, 0.8733, 0, 13, 1165174022.0522, 25.6692, 1165174015.5000, 24.2500, 11.0000, 2.5000, 715, 33, 922, 1, 14
16.2082, 16.2082, 67.1425, 56.3052, 41.4380, 10.8373, 25.7045, 17.4806, 21.4080, 45.7346, 1.2521, 0.9670, 0, 7, 1165174021.3451, 24.1001, 1165174016.5000, 23.2500, 9.0000, 2.5000, 735, 33, 923, 1, 14
183.5128, 183.5128, 467.5122, 451.5875, 246.9370, 15.9247, 220.5752, 200.7245, 182.1453, 285.3668, 1.2521, 0.9670, 0, 20, 1165174107.1831, 286.4133, 1165174106.9375, 266.0000, 0.3750, 52.0000, 740, 51, 924, 1, 14
4054.5488, 4054.5488, 8575.0171, 8519.8421, 4883.5411, 55.1750, 3691.4760, 185.8370, 2731.2995, 5843.7176, 1.2521, 0.9507, 0, 66, 1165174149.0088, 116.0964, 1165174147.1250, 109.0000, 4.0000, 12.0000, 745, 57, 925, 1, 14
325.5865, 325.5865, 841.4018, 797.7654, 430.4211, 43.6364, 410.9806, 172.4532, 378.7354, 462.6664, 1.2521, 0.9670, 0, 34, 1165174109.4995, 123.4669, 1165174108.5000, 119.2500, 2.0000, 9.0000, 746, 52, 926, 1, 14
24447.6853, 24447.6853, 50514.2778, 49996.4123, 29365.3148, 517.8654, 21148.9629, 88.7679, 15631.3746, 34882.9032, 1.2521, 0.9507, 0, 164, 1165174154.2344, 118.6762, 1165174147.2500, 110.5000, 16.0000, 16.0000, 761, 57, 927, 1, 14
256.2004, 256.2004, 598.6388, 579.7415, 303.7094, 18.8973, 294.9294, 277.7660, 257.6406, 340.9982, 1.3907, 0.6926, 0, 14, 1165174119.6842, 460.2429, 1165174119.5625, 446.0000, 0.2500, 28.0000, 762, 53, 928, 1, 14
106.4830, 106.4830, 256.3970, 249.6094, 128.7216, 6.7876, 127.6754, 131.2206, 119.9015, 136.4955, 1.3907, 0.6926, 0, 8, 1165174125.5560, 394.2717, 1165174125.4375, 382.0000, 0.2500, 20.0000, 773, 53, 929, 1, 14
37402.6058, 37402.6058, 77742.9452, 77070.6128, 41026.8400, 672.3324, 36716.1053, 18959.8452, 28078.9667, 49663.9785, 1.2963, 0.8733, 0, 342, 1165174127.9573, 149.4971, 1165174122.2500, 103.5000, 11.5000, 153.0000, 780, 52, 930, 1, 14
33209.5539, 33209.5539, 71837.8206, 68486.9430, 39828.2266, 3350.8777, 32009.5941, 16483.5331, 19598.0468, 52239.7738, 1.2521, 0.9670, 0, 315, 1165174128.4679, 149.5596, 1165174123.3750, 103.0000, 11.2500, 164.0000, 783, 52, 931, 1, 14
19241.7027, 19241.7027, 39979.6450, 39468.2300, 23214.9559, 511.4151, 16764.6891, 258.0797, 12100.0492, 27879.5959, 1.2107, 1.0471, 0, 149, 1165174159.0302, 121.6463, 1165174147.5000, 113.7500, 25.0000, 15.5000, 786, 57, 932, 1, 14
23128.5542, 23128.5542, 48840.7883, 48025.6158, 24886.8012, 815.1725, 23953.9872, 314.6765, 19923.2623, 28917.5260, 1.3426, 0.7820, 0, 268, 1165174130.5790, 152.2350, 1165174115.7500, 137.5000, 30.5000, 28.0000, 792, 55, 933, 1, 14
129.2249, 129.2249, 291.2993, 287.9504, 158.8946, 3.3489, 132.4047, 130.5142, 107.6412, 183.6581, 1.2963, 0.8733, 0, 6, 1165174137.1321, 90.3252, 1165174136.8750, 87.0000, 0.5000, 6.0000, 797, 54, 934, 1, 14
71.1783, 71.1783, 204.4193, 193.3496, 117.7622, 11.0697, 86.6571, 74.2448, 67.2517, 137.1676, 1.4403, 0.6048, 0, 13, 1165174137.6953, 49.5656, 1165174137.5625, 34.0000, 0.5000, 40.0000, 798, 54, 935, 1, 14
358.3399, 358.3399, 808.8873, 787.0311, 408.2301, 21.8561, 400.6571, 356.7860, 379.8360, 429.0512, 1.2963, 0.8733, 0, 14, 1165174140.1146, 155.6666, 1165174139.6250, 141.0000, 1.0000, 20.0000, 803, 56, 936, 1, 14
132.0921, 132.0921, 383.6447, 336.8170, 197.9849, 46.8277, 185.6598, 160.3179, 163.7339, 219.9108, 1.2521, 0.9670, 0, 18, 1165174141.3341, 429.7639, 1165174141.2969, 360.0000, 0.1562, 128.0000, 804, 56, 937, 1, 14
121.0842, 121.0842, 333.9023, 305.6387, 183.8850, 28.2636, 150.0173, 70.8666, 103.0362, 230.8661, 1.2521, 0.9670, 0, 15, 1165174141.3062, 114.0118, 1165174138.5000, 112.2500, 4.0000, 5.0000, 805, 56, 938, 1, 14
61417.7123, 61417.7123, 130140.9867, 126370.1579, 66732.6095, 3770.8289, 63408.3772, 14568.0614, 56055.2135, 74085.7732, 1.2963, 0.8733, 0, 532, 1165174143.0021, 158.4047, 1165174139.9062, 76.0000, 7.0000, 208.0000, 809, 56, 939, 1, 14
9357.5657, 9357.5657, 20967.3245, 20050.8654, 10694.4736, 916.4591, 10272.8509, 336.3333, 9221.6218, 11745.7028, 1.2963, 0.8733, 0, 238, 1165174136.5410, 155.3299, 1165174126.8750, 141.0000, 19.7500, 30.0000, 811, 54, 940, 1, 14
9772.4311, 9772.4311, 20745.1512, 20505.0104, 11656.2754, 240.1408, 9088.8758, 7387.6825, 6345.0132, 14400.1380, 1.2963, 0.8570, 0, 156, 1165174147.7128, 147.6882, 1165174147.0156, 40.0000, 1.0625, 432.0000, 815, 57, 941, 1, 14
8427.7171, 8427.7171, 19173.9593, 18277.3298, 10769.1462, 896.6295, 8404.8132, 6206.8483, 6474.0262, 12699.9331, 1.3426, 0.7656, 0, 237, 1165174150.5405, 121.6745, 1165174147.0625, 38.0000, 4.7500, 348.0000, 824, 57, 942, 1, 14
17574.6777, 17574.6777, 37882.5867, 37381.4078, 21020.8192, 501.1789, 16861.7675, 11763.2957, 13449.0273, 24433.5595, 1.2963, 0.8570, 0, 370, 1165174152.2845, 146.6603, 1165174147.0625, 50.0000, 7.1250, 452.0000, 830, 57, 943, 1, 14
2709.5527, 2709.5527, 6313.3679, 6113.3809, 4396.5714, 199.9870, 1916.7965, 521.6241, 1202.8054, 5110.5625, 1.2963, 0.8733, 0, 150, 1165174130.1820, 40.4710, 1165174088.5000, 25.7500, 57.0000, 25.5000, 832, 45, 944, 1, 14
166.4599, 166.4599, 478.5751, 442.9203, 245.1185, 35.6548, 233.4567, 219.1875, 199.8338, 278.7413, 1.3426, 0.7656, 0, 26, 1165174161.8907, 184.2178, 1165174161.8594, 72.0000, 0.0625, 224.0000, 838, 60, 945, 1, 14
42040.5608, 42040.5608, 87292.6951, 86648.0347, 44767.5693, 644.6603, 42525.1258, 9953.9800, 37103.7635, 50188.9316, 1.2963, 0.8733, 0, 387, 1165174137.3400, 193.7793, 1165174128.1250, 157.0000, 18.5000, 106.0000, 840, 55, 946, 1, 14
103.0576, 103.0576, 259.3309, 249.1419, 160.0543, 10.1889, 99.2766, 84.3917, 65.2950, 194.0358, 1.2107, 1.0471, 0, 10, 1165174163.3873, 72.7526, 1165174163.1250, 67.0000, 0.5000, 12.0000, 842, 60, 947, 1, 14
6690.7467, 6690.7467, 14533.5551, 14251.9851, 7812.9986, 281.5700, 6720.5565, 3737.4608, 4705.8813, 9827.6738, 1.1724, 1.1627, 0, 143, 1165174144.4162, 223.8660, 1165174141.9375, 198.0000, 4.8750, 80.0000, 858, 56, 948, 1, 14
7579.4728, 7579.4728, 16494.3189, 16132.0593, 8582.9638, 362.2596, 7911.3551, 281.3995, 6683.6986, 9810.6203, 1.2521, 0.9670, 0, 162, 1165174126.1478, 155.1368, 1165174107.5000, 146.7500, 38.0000, 17.5000, 861, 53, 949, 1, 14
22.0758, 22.0758, 83.6050, 72.0876, 55.5055, 11.5174, 28.0995, 21.4352, 18.2492, 65.3558, 1.2521, 0.9670, 0, 9, 1165174135.5339, 26.4376, 1165174131.5000, 25.2500, 7.0000, 2.5000, 866, 53, 950, 1, 14
85.3511, 85.3511, 262.5814, 224.3815, 136.2577, 38.1999, 126.3237, 103.1947, 109.1907, 153.3907, 1.2963, 0.8570, 0, 13, 1165174185.8922, 123.0968, 1165174185.1250, 113.0000, 1.2500, 16.0000, 876, 66, 951, 1, 14
120.6180, 120.6180, 311.9535, 300.9436, 164.3272, 11.0099, 147.6262, 127.1249, 122.1978, 189.7556, 1.2963, 0.8570, 0, 14, 1165174189.2052, 134.1974, 1165174189.0625, 118.0000, 0.2500, 32.0000, 879, 66, 952, 1, 14
1006.7407, 1006.7407, 2589.5108, 2420.0085, 1655.9347, 169.5023, 933.5761, 214.9702, 665.4072, 1924.1036, 1.3426, 0.7820, 0, 96, 1165174129.0665, 29.8013, 1165174087.5000, 22.7500, 58.0000, 11.0000, 880, 44, 953, 1, 14
27.3369, 27.3369, 111.1142, 88.6687, 53.4590, 22.4455, 57.6552, 45.9597, 63.4843, 47.6299, 1.2521, 0.9507, 0, 9, 1165174195.3791, 87.2631, 1165174195.3516, 16.0000, 0.0469, 160.0000, 886, 67, 954, 1, 14
119.8506, 119.8506, 370.0505, 347.8875, 241.2789, 22.1630, 128.7716, 83.2401, 84.9048, 285.1457, 1.2963, 0.8733, 0, 30, 1165174135.5078, 27.0203, 1165174119.5000, 23.2500, 26.0000, 6.0000, 887, 53, 955, 1, 14
3261.4195, 3261.4195, 7084.8513, 6993.8201, 3639.2475, 91.0312, 3445.6038, 165.1777, 2900.2602, 4184.5911, 1.2963, 0.8733, 0, 85, 1165174138.8839, 159.5491, 1165174131.7500, 154.5000, 14.5000, 10.0000, 896, 54, 956, 1, 14
208.9523, 208.9523, 508.8865, 492.7145, 307.3408, 16.1720, 201.5457, 173.6264, 128.9108, 379.9757, 1.3426, 0.7656, 0, 17, 1165174201.5554, 73.3147, 1165174201.4375, 54.0000, 0.2500, 36.0000, 897, 68, 957, 1, 14
1486.1428, 1486.1428, 3444.9375, 3352.6224, 1764.7064, 92.3151, 1680.2311, 204.3888, 1460.6560, 1984.2815, 1.2963, 0.8733, 0, 80, 1165174142.1490, 160.7114, 1165174137.8750, 155.0000, 8.7500, 14.0000, 905, 56, 958, 1, 14
474.9071, 474.9071, 1095.5058, 1065.0599, 574.5999, 30.4460, 520.9059, 105.9358, 408.0026, 687.5033, 1.2521, 0.9670, 0, 24, 1165174143.8300, 161.5187, 1165174140.7500, 158.5000, 5.5000, 6.0000, 912, 56, 959, 1, 14
56.2382, 56.2382, 137.9242, 134.4635, 80.9446, 3.4607, 56.9796, 59.1216, 43.7916, 94.1326, 1.2521, 0.9507, 0, 5, 1165174213.9939, 84.7548, 1165174213.9766, 48.0000, 0.0312, 96.0000, 920, 71, 960, 1, 14
224.7329, 224.7329, 579.6676, 556.4550, 292.9022, 23.2127, 286.7654, 184.9478, 264.6088, 315.0589, 1.3426, 0.7820, 0, 24, 1165174146.0685, 162.3705, 1165174145.3125, 158.0000, 1.5000, 8.0000, 921, 56, 961, 1, 14
239.7454, 239.7454, 676.2404, 622.2541, 342.5668, 53.9863, 333.6736, 165.8154, 293.0615, 383.1789, 1.3426, 0.7656, 0, 33, 1165174217.4561, 179.4109, 1165174216.5000, 174.7500, 2.0000, 8.5000, 932, 71, 962, 1, 14
50.4478, 50.4478, 170.8210, 151.5372, 98.5791, 19.2838, 72.2419, 43.3621, 52.9424, 117.8786, 1.2521, 0.9670, 0, 14, 1165174137.0757, 27.2872, 1165174126.5000, 25.7500, 19.0000, 3.0000, 941, 54, 963, 1, 14
62.6701, 62.6701, 170.0999, 160.1091, 106.2681, 9.9908, 63.8319, 60.1117, 34.2000, 135.9000, 1.2521, 0.9507, 0, 8, 1165174220.3673, 94.9677, 1165174220.3516, 16.0000, 0.0312, 160.0000, 944, 72, 964, 1, 14
15.5628, 15.5628, 42.2263, 38.9594, 22.5511, 3.2669, 19.6752, 6.9150, 14.1093, 28.1170, 1.2521, 0.9507, 0, 2, 1165174147.0188, 192.0000, 1165174147.0117, 160.0000, 0.0156, 64.0000, 952, 57, 965, 1, 14
88.4974, 88.4974, 222.9344, 212.1411, 131.2324, 10.7933, 91.7020, 90.7458, 64.6578, 158.2766, 1.2107, 1.0471, 0, 8, 1165174232.6193, 109.5642, 1165174232.6016, 48.0000, 0.0312, 128.0000, 965, 74, 966, 1, 14
90.7025, 90.7025, 242.9206, 229.5381, 140.5846, 13.3825, 102.3360, 96.6722, 73.0257, 169.8949, 1.2963, 0.8570, 0, 12, 1165174232.7373, 98.5116, 1165174232.7031, 40.0000, 0.0625, 112.0000, 966, 73, 967, 1, 14
19613.8013, 19613.8013, 41940.0858, 41111.0392, 21436.7246, 829.0466, 20503.3612, 5234.9480, 17762.6799, 24177.4059, 1.2963, 0.8733, 0, 292, 1165174137.9868, 219.4619, 1165174128.1250, 193.0000, 18.5000, 62.0000, 969, 55, 968, 1, 14
118.4009, 118.4009, 300.1446, 279.1687, 178.2216, 20.9759, 121.9229, 117.3440, 95.3756, 204.7689, 1.2107, 1.0471, 0, 9, 1165174235.7501, 73.3840, 1165174235.7266, 16.0000, 0.0469, 128.0000, 973, 74, 969, 1, 14
256.8851, 256.8851, 654.0646, 598.9589, 349.4013, 55.1057, 304.6634, 288.8600, 230.5011, 423.5636, 1.1724, 1.1464, 0, 19, 1165174236.0472, 342.9075, 1165174236.0156, 264.0000, 0.0625, 160.0000, 974, 74, 970, 1, 14
156.3269, 156.3269, 374.8320, 362.3591, 233.8333, 12.4729, 140.9986, 130.7736, 83.5164, 291.3156, 1.2521, 0.9507, 0, 11, 1165174241.4277, 98.0853, 1165174241.3125, 86.0000, 0.2500, 24.0000, 983, 76, 971, 1, 14
144.3280, 144.3280, 329.2590, 319.9590, 165.4577, 9.3001, 163.8014, 139.4255, 147.7924, 181.4666, 1.3907, 0.6763, 0, 6, 1165174250.0911, 465.5693, 1165174249.8750, 463.0000, 0.5000, 6.0000, 1000, 77, 972, 1, 14
26256.1608, 26256.1608, 55655.9823, 54476.1050, 29591.1076, 1179.8773, 26064.8747, 13337.2989, 19055.3975, 36600.5849, 1.3426, 0.7656, 0, 300, 1165174253.9828, 151.1844, 1165174249.8750, 101.0000, 9.7500, 154.0000, 1011, 74, 973, 1, 14
